CA,Year,Month,Time_ID,Crime_Category,Crime_Count,Crime_Rate,,pop
11,2015,9,2015-09,Public Order Crimes,2,0.077423351,,
11,2015,9,2015-09,Sex-Related Crimes,2,0.077423351,,
11,2015,9,2015-09,Violent Crimes,23,0.890368535,,
11,2015,10,2015-10,Drug-Related Crimes,7,0.270981728,,
11,2015,10,2015-10,Financial Crimes,6,0.232270053,,
11,2015,10,2015-10,Other Crimes,7,0.270981728,,
11,2015,10,2015-10,Property Crimes,43,1.664602044,,
11,2015,10,2015-10,Public Order Crimes,1,0.038711675,,
11,2015,10,2015-10,Violent Crimes,28,1.083926912,,
11,2015,11,2015-11,Drug-Related Crimes,3,0.116135026,,
11,2015,11,2015-11,Financial Crimes,14,0.541963456,,
11,2015,11,2015-11,Other Crimes,7,0.270981728,,
11,2015,11,2015-11,Property Crimes,33,1.27748529,,
11,2015,11,2015-11,Sex-Related Crimes,1,0.038711675,,
11,2015,11,2015-11,Violent Crimes,20,0.774233509,,
11,2015,12,2015-12,Drug-Related Crimes,4,0.154846702,,
11,2015,12,2015-12,Financial Crimes,8,0.309693404,,
11,2015,12,2015-12,Other Crimes,4,0.154846702,,
11,2015,12,2015-12,Property Crimes,74,2.864663983,,
11,2015,12,2015-12,Sex-Related Crimes,4,0.154846702,,
11,2015,12,2015-12,Violent Crimes,28,1.083926912,,
11,2016,1,2016-01,Financial Crimes,6,0.231581548,,
11,2016,1,2016-01,Other Crimes,5,0.192984623,,
11,2016,1,2016-01,Property Crimes,51,1.968443154,,
11,2016,1,2016-01,Violent Crimes,15,0.578953869,,
11,2016,2,2016-02,Drug-Related Crimes,2,0.077193849,,
11,2016,2,2016-02,Financial Crimes,5,0.192984623,,
11,2016,2,2016-02,Other Crimes,9,0.347372321,,
11,2016,2,2016-02,Property Crimes,38,1.466683135,,
11,2016,2,2016-02,Sex-Related Crimes,1,0.038596925,,
11,2016,2,2016-02,Violent Crimes,22,0.849132341,,
11,2016,3,2016-03,Drug-Related Crimes,2,0.077193849,,
11,2016,3,2016-03,Financial Crimes,5,0.192984623,,
11,2016,3,2016-03,Other Crimes,9,0.347372321,,
11,2016,3,2016-03,Property Crimes,45,1.736861607,,
11,2016,3,2016-03,Public Order Crimes,1,0.038596925,,
11,2016,3,2016-03,Sex-Related Crimes,4,0.154387698,,
11,2016,3,2016-03,Violent Crimes,17,0.656147718,,
11,2016,4,2016-04,Drug-Related Crimes,2,0.077193849,,
11,2016,4,2016-04,Financial Crimes,7,0.270178472,,
11,2016,4,2016-04,Other Crimes,5,0.192984623,,
11,2016,4,2016-04,Property Crimes,50,1.92984623,,
11,2016,4,2016-04,Public Order Crimes,1,0.038596925,,
11,2016,4,2016-04,Sex-Related Crimes,1,0.038596925,,
11,2016,4,2016-04,Violent Crimes,12,0.463163095,,
11,2016,5,2016-05,Drug-Related Crimes,3,0.115790774,,
11,2016,5,2016-05,Financial Crimes,9,0.347372321,,
11,2016,5,2016-05,Other Crimes,9,0.347372321,,
11,2016,5,2016-05,Property Crimes,41,1.582473908,,
11,2016,5,2016-05,Sex-Related Crimes,2,0.077193849,,
11,2016,5,2016-05,Violent Crimes,18,0.694744643,,
11,2016,6,2016-06,Drug-Related Crimes,1,0.038596925,,
11,2016,6,2016-06,Financial Crimes,8,0.308775397,,
11,2016,6,2016-06,Other Crimes,7,0.270178472,,
11,2016,6,2016-06,Property Crimes,30,1.157907738,,
11,2016,6,2016-06,Sex-Related Crimes,3,0.115790774,,
11,2016,6,2016-06,Violent Crimes,28,1.080713889,,
11,2016,7,2016-07,Drug-Related Crimes,1,0.038596925,,
11,2016,7,2016-07,Financial Crimes,10,0.385969246,,
11,2016,7,2016-07,Other Crimes,7,0.270178472,,
11,2016,7,2016-07,Property Crimes,49,1.891249305,,
11,2016,7,2016-07,Sex-Related Crimes,5,0.192984623,,
11,2016,7,2016-07,Violent Crimes,20,0.771938492,,
11,2016,8,2016-08,Drug-Related Crimes,3,0.115790774,,
11,2016,8,2016-08,Financial Crimes,9,0.347372321,,
11,2016,8,2016-08,Non-Criminal,1,0.038596925,,
11,2016,8,2016-08,Other Crimes,10,0.385969246,,
11,2016,8,2016-08,Property Crimes,60,2.315815476,,
11,2016,8,2016-08,Sex-Related Crimes,1,0.038596925,,
11,2016,8,2016-08,Violent Crimes,26,1.00352004,,
11,2016,9,2016-09,Drug-Related Crimes,4,0.154387698,,
11,2016,9,2016-09,Financial Crimes,8,0.308775397,,
11,2016,9,2016-09,Other Crimes,1,0.038596925,,
11,2016,9,2016-09,Property Crimes,59,2.277218551,,
11,2016,9,2016-09,Public Order Crimes,2,0.077193849,,
11,2016,9,2016-09,Sex-Related Crimes,2,0.077193849,,
11,2016,9,2016-09,Violent Crimes,29,1.119310813,,
11,2016,10,2016-10,Drug-Related Crimes,3,0.115790774,,
11,2016,10,2016-10,Financial Crimes,11,0.424566171,,
11,2016,10,2016-10,Other Crimes,6,0.231581548,,
11,2016,10,2016-10,Property Crimes,64,2.470203174,,
11,2016,10,2016-10,Public Order Crimes,3,0.115790774,,
11,2016,10,2016-10,Violent Crimes,28,1.080713889,,
11,2016,11,2016-11,Drug-Related Crimes,1,0.038596925,,
11,2016,11,2016-11,Financial Crimes,19,0.733341567,,
11,2016,11,2016-11,Other Crimes,3,0.115790774,,
11,2016,11,2016-11,Property Crimes,62,2.393009325,,
11,2016,11,2016-11,Public Order Crimes,2,0.077193849,,
11,2016,11,2016-11,Violent Crimes,21,0.810535417,,
11,2016,12,2016-12,Drug-Related Crimes,1,0.038596925,,
11,2016,12,2016-12,Financial Crimes,11,0.424566171,,
11,2016,12,2016-12,Other Crimes,3,0.115790774,,
11,2016,12,2016-12,Property Crimes,31,1.196504663,,
11,2016,12,2016-12,Public Order Crimes,2,0.077193849,,
11,2016,12,2016-12,Sex-Related Crimes,2,0.077193849,,
11,2016,12,2016-12,Violent Crimes,22,0.849132341,,
11,2017,1,2017-01,Financial Crimes,17,0.654208485,,
11,2017,1,2017-01,Other Crimes,12,0.461794224,,
11,2017,1,2017-01,Property Crimes,40,1.539314082,,
11,2017,1,2017-01,Public Order Crimes,1,0.038482852,,
11,2017,1,2017-01,Sex-Related Crimes,4,0.153931408,,
11,2017,1,2017-01,Violent Crimes,22,0.846622745,,
11,2017,2,2017-02,Drug-Related Crimes,7,0.269379964,,
11,2017,2,2017-02,Financial Crimes,9,0.346345668,,
11,2017,2,2017-02,Other Crimes,11,0.423311372,,
11,2017,2,2017-02,Property Crimes,44,1.69324549,,
11,2017,2,2017-02,Public Order Crimes,2,0.076965704,,
11,2017,2,2017-02,Sex-Related Crimes,1,0.038482852,,
11,2017,2,2017-02,Violent Crimes,23,0.885105597,,
11,2017,3,2017-03,Drug-Related Crimes,2,0.076965704,,
11,2017,3,2017-03,Financial Crimes,12,0.461794224,,
11,2017,3,2017-03,Other Crimes,7,0.269379964,,
11,2017,3,2017-03,Property Crimes,47,1.808694046,,
11,2017,3,2017-03,Sex-Related Crimes,3,0.115448556,,
11,2017,3,2017-03,Violent Crimes,23,0.885105597,,
11,2017,4,2017-04,Drug-Related Crimes,1,0.038482852,,
11,2017,4,2017-04,Financial Crimes,8,0.307862816,,
11,2017,4,2017-04,Other Crimes,9,0.346345668,,
11,2017,4,2017-04,Property Crimes,44,1.69324549,,
11,2017,4,2017-04,Public Order Crimes,1,0.038482852,,
11,2017,4,2017-04,Sex-Related Crimes,2,0.076965704,,
11,2017,4,2017-04,Violent Crimes,23,0.885105597,,
11,2017,5,2017-05,Drug-Related Crimes,4,0.153931408,,
11,2017,5,2017-05,Financial Crimes,11,0.423311372,,
11,2017,5,2017-05,Other Crimes,10,0.38482852,,
11,2017,5,2017-05,Property Crimes,50,1.924142602,,
11,2017,5,2017-05,Sex-Related Crimes,2,0.076965704,,
11,2017,5,2017-05,Violent Crimes,24,0.923588449,,
11,2017,6,2017-06,Drug-Related Crimes,3,0.115448556,,
11,2017,6,2017-06,Financial Crimes,10,0.38482852,,
11,2017,6,2017-06,Other Crimes,11,0.423311372,,
11,2017,6,2017-06,Property Crimes,42,1.616279786,,
11,2017,6,2017-06,Public Order Crimes,2,0.076965704,,
11,2017,6,2017-06,Violent Crimes,20,0.769657041,,
11,2017,7,2017-07,Drug-Related Crimes,1,0.038482852,,
11,2017,7,2017-07,Financial Crimes,11,0.423311372,,
11,2017,7,2017-07,Other Crimes,10,0.38482852,,
11,2017,7,2017-07,Property Crimes,50,1.924142602,,
11,2017,7,2017-07,Public Order Crimes,2,0.076965704,,
11,2017,7,2017-07,Sex-Related Crimes,1,0.038482852,,
11,2017,7,2017-07,Violent Crimes,23,0.885105597,,
11,2017,8,2017-08,Financial Crimes,13,0.500277077,,
11,2017,8,2017-08,Other Crimes,4,0.153931408,,
11,2017,8,2017-08,Property Crimes,43,1.654762638,,
11,2017,8,2017-08,Public Order Crimes,3,0.115448556,,
11,2017,8,2017-08,Sex-Related Crimes,1,0.038482852,,
11,2017,8,2017-08,Violent Crimes,19,0.731174189,,
11,2017,9,2017-09,Drug-Related Crimes,1,0.038482852,,
11,2017,9,2017-09,Financial Crimes,11,0.423311372,,
11,2017,9,2017-09,Other Crimes,5,0.19241426,,
11,2017,9,2017-09,Property Crimes,44,1.69324549,,
11,2017,9,2017-09,Sex-Related Crimes,1,0.038482852,,
11,2017,9,2017-09,Violent Crimes,18,0.692691337,,
11,2017,10,2017-10,Financial Crimes,6,0.230897112,,
11,2017,10,2017-10,Other Crimes,8,0.307862816,,
11,2017,10,2017-10,Property Crimes,32,1.231451265,,
11,2017,10,2017-10,Public Order Crimes,1,0.038482852,,
11,2017,10,2017-10,Sex-Related Crimes,2,0.076965704,,
11,2017,10,2017-10,Violent Crimes,18,0.692691337,,
11,2017,11,2017-11,Drug-Related Crimes,1,0.038482852,,
11,2017,11,2017-11,Financial Crimes,15,0.577242781,,
11,2017,11,2017-11,Other Crimes,2,0.076965704,,
11,2017,11,2017-11,Property Crimes,36,1.385382673,,
11,2017,11,2017-11,Public Order Crimes,2,0.076965704,,
11,2017,11,2017-11,Sex-Related Crimes,4,0.153931408,,
11,2017,11,2017-11,Violent Crimes,15,0.577242781,,
11,2017,12,2017-12,Drug-Related Crimes,3,0.115448556,,
11,2017,12,2017-12,Financial Crimes,12,0.461794224,,
11,2017,12,2017-12,Other Crimes,6,0.230897112,,
11,2017,12,2017-12,Property Crimes,56,2.155039714,,
11,2017,12,2017-12,Sex-Related Crimes,2,0.076965704,,
11,2017,12,2017-12,Violent Crimes,20,0.769657041,,
11,2018,1,2018-01,Drug-Related Crimes,1,0.038369452,,
11,2018,1,2018-01,Financial Crimes,13,0.498802873,,
11,2018,1,2018-01,Other Crimes,4,0.153477807,,
11,2018,1,2018-01,Property Crimes,59,2.263797655,,
11,2018,1,2018-01,Sex-Related Crimes,1,0.038369452,,
11,2018,1,2018-01,Violent Crimes,27,1.035975198,,
11,2018,2,2018-02,Financial Crimes,7,0.268586162,,
11,2018,2,2018-02,Other Crimes,4,0.153477807,,
11,2018,2,2018-02,Property Crimes,40,1.534778071,,
11,2018,2,2018-02,Public Order Crimes,2,0.076738904,,
11,2018,2,2018-02,Sex-Related Crimes,2,0.076738904,,
11,2018,2,2018-02,Violent Crimes,18,0.690650132,,
11,2018,3,2018-03,Financial Crimes,13,0.498802873,,
11,2018,3,2018-03,Other Crimes,15,0.575541777,,
11,2018,3,2018-03,Property Crimes,50,1.918472589,,
11,2018,3,2018-03,Public Order Crimes,4,0.153477807,,
11,2018,3,2018-03,Sex-Related Crimes,1,0.038369452,,
11,2018,3,2018-03,Violent Crimes,28,1.07434465,,
11,2018,4,2018-04,Drug-Related Crimes,1,0.038369452,,
11,2018,4,2018-04,Financial Crimes,8,0.306955614,,
11,2018,4,2018-04,Other Crimes,8,0.306955614,,
11,2018,4,2018-04,Property Crimes,42,1.611516975,,
11,2018,4,2018-04,Public Order Crimes,1,0.038369452,,
11,2018,4,2018-04,Sex-Related Crimes,2,0.076738904,,
11,2018,4,2018-04,Violent Crimes,25,0.959236294,,
11,2018,5,2018-05,Drug-Related Crimes,1,0.038369452,,
11,2018,5,2018-05,Financial Crimes,10,0.383694518,,
11,2018,5,2018-05,Other Crimes,3,0.115108355,,
11,2018,5,2018-05,Property Crimes,52,1.995211492,,
11,2018,5,2018-05,Public Order Crimes,1,0.038369452,,
11,2018,5,2018-05,Sex-Related Crimes,4,0.153477807,,
11,2018,5,2018-05,Violent Crimes,24,0.920866843,,
11,2018,6,2018-06,Financial Crimes,7,0.268586162,,
11,2018,6,2018-06,Other Crimes,5,0.191847259,,
11,2018,6,2018-06,Property Crimes,54,2.071950396,,
11,2018,6,2018-06,Public Order Crimes,1,0.038369452,,
11,2018,6,2018-06,Sex-Related Crimes,1,0.038369452,,
11,2018,6,2018-06,Violent Crimes,26,0.997605746,,
11,2018,7,2018-07,Financial Crimes,7,0.268586162,,
11,2018,7,2018-07,Other Crimes,6,0.230216711,,
11,2018,7,2018-07,Property Crimes,50,1.918472589,,
11,2018,7,2018-07,Public Order Crimes,1,0.038369452,,
11,2018,7,2018-07,Sex-Related Crimes,2,0.076738904,,
11,2018,7,2018-07,Violent Crimes,23,0.882497391,,
11,2018,8,2018-08,Drug-Related Crimes,5,0.191847259,,
11,2018,8,2018-08,Financial Crimes,8,0.306955614,,
11,2018,8,2018-08,Other Crimes,9,0.345325066,,
11,2018,8,2018-08,Property Crimes,36,1.381300264,,
11,2018,8,2018-08,Public Order Crimes,1,0.038369452,,
11,2018,8,2018-08,Sex-Related Crimes,5,0.191847259,,
11,2018,8,2018-08,Violent Crimes,24,0.920866843,,
11,2018,9,2018-09,Financial Crimes,6,0.230216711,,
11,2018,9,2018-09,Other Crimes,9,0.345325066,,
11,2018,9,2018-09,Property Crimes,56,2.1486893,,
11,2018,9,2018-09,Sex-Related Crimes,3,0.115108355,,
11,2018,9,2018-09,Violent Crimes,18,0.690650132,,
11,2018,10,2018-10,Drug-Related Crimes,5,0.191847259,,
11,2018,10,2018-10,Financial Crimes,6,0.230216711,,
11,2018,10,2018-10,Other Crimes,8,0.306955614,,
11,2018,10,2018-10,Property Crimes,42,1.611516975,,
11,2018,10,2018-10,Public Order Crimes,1,0.038369452,,
11,2018,10,2018-10,Sex-Related Crimes,3,0.115108355,,
11,2018,10,2018-10,Violent Crimes,16,0.613911228,,
11,2018,11,2018-11,Drug-Related Crimes,1,0.038369452,,
11,2018,11,2018-11,Financial Crimes,6,0.230216711,,
11,2018,11,2018-11,Other Crimes,10,0.383694518,,
11,2018,11,2018-11,Property Crimes,55,2.110319848,,
11,2018,11,2018-11,Public Order Crimes,1,0.038369452,,
11,2018,11,2018-11,Sex-Related Crimes,1,0.038369452,,
11,2018,11,2018-11,Violent Crimes,14,0.537172325,,
11,2018,12,2018-12,Drug-Related Crimes,1,0.038369452,,
11,2018,12,2018-12,Financial Crimes,12,0.460433421,,
11,2018,12,2018-12,Other Crimes,7,0.268586162,,
11,2018,12,2018-12,Property Crimes,52,1.995211492,,
11,2018,12,2018-12,Public Order Crimes,2,0.076738904,,
11,2018,12,2018-12,Sex-Related Crimes,2,0.076738904,,
11,2018,12,2018-12,Violent Crimes,27,1.035975198,,
11,2019,1,2019-01,Drug-Related Crimes,1,0.038256718,,
11,2019,1,2019-01,Financial Crimes,11,0.420823897,,
11,2019,1,2019-01,Other Crimes,11,0.420823897,,
11,2019,1,2019-01,Property Crimes,34,1.300728408,,
11,2019,1,2019-01,Sex-Related Crimes,4,0.153026872,,
11,2019,1,2019-01,Violent Crimes,21,0.803391075,,
11,2019,2,2019-02,Drug-Related Crimes,3,0.114770154,,
11,2019,2,2019-02,Financial Crimes,12,0.459080615,,
11,2019,2,2019-02,Other Crimes,5,0.191283589,,
11,2019,2,2019-02,Property Crimes,32,1.224214972,,
11,2019,2,2019-02,Public Order Crimes,1,0.038256718,,
11,2019,2,2019-02,Sex-Related Crimes,3,0.114770154,,
11,2019,2,2019-02,Violent Crimes,15,0.573850768,,
11,2019,3,2019-03,Drug-Related Crimes,4,0.153026872,,
11,2019,3,2019-03,Financial Crimes,3,0.114770154,,
11,2019,3,2019-03,Other Crimes,9,0.344310461,,
11,2019,3,2019-03,Property Crimes,48,1.836322458,,
11,2019,3,2019-03,Public Order Crimes,1,0.038256718,,
11,2019,3,2019-03,Sex-Related Crimes,1,0.038256718,,
11,2019,3,2019-03,Violent Crimes,16,0.612107486,,
11,2019,4,2019-04,Financial Crimes,9,0.344310461,,
11,2019,4,2019-04,Other Crimes,6,0.229540307,,
11,2019,4,2019-04,Property Crimes,46,1.759809022,,
11,2019,4,2019-04,Public Order Crimes,3,0.114770154,,
11,2019,4,2019-04,Sex-Related Crimes,2,0.076513436,,
11,2019,4,2019-04,Violent Crimes,25,0.956417947,,
11,2019,5,2019-05,Financial Crimes,11,0.420823897,,
11,2019,5,2019-05,Other Crimes,7,0.267797025,,
11,2019,5,2019-05,Property Crimes,43,1.645038869,,
11,2019,5,2019-05,Public Order Crimes,2,0.076513436,,
11,2019,5,2019-05,Sex-Related Crimes,1,0.038256718,,
11,2019,5,2019-05,Violent Crimes,22,0.841647793,,
11,2019,6,2019-06,Drug-Related Crimes,1,0.038256718,,
11,2019,6,2019-06,Financial Crimes,11,0.420823897,,
11,2019,6,2019-06,Other Crimes,11,0.420823897,,
11,2019,6,2019-06,Property Crimes,59,2.257146355,,
11,2019,6,2019-06,Public Order Crimes,1,0.038256718,,
11,2019,6,2019-06,Sex-Related Crimes,1,0.038256718,,
11,2019,6,2019-06,Violent Crimes,26,0.994674665,,
11,2019,7,2019-07,Drug-Related Crimes,1,0.038256718,,
11,2019,7,2019-07,Financial Crimes,9,0.344310461,,
11,2019,7,2019-07,Other Crimes,4,0.153026872,,
11,2019,7,2019-07,Property Crimes,49,1.874579176,,
11,2019,7,2019-07,Sex-Related Crimes,1,0.038256718,,
11,2019,7,2019-07,Violent Crimes,20,0.765134358,,
11,2019,8,2019-08,Drug-Related Crimes,1,0.038256718,,
11,2019,8,2019-08,Financial Crimes,6,0.229540307,,
11,2019,8,2019-08,Other Crimes,8,0.306053743,,
11,2019,8,2019-08,Property Crimes,53,2.027606048,,
11,2019,8,2019-08,Sex-Related Crimes,1,0.038256718,,
11,2019,8,2019-08,Violent Crimes,20,0.765134358,,
11,2019,9,2019-09,Drug-Related Crimes,1,0.038256718,,
11,2019,9,2019-09,Financial Crimes,9,0.344310461,,
11,2019,9,2019-09,Other Crimes,3,0.114770154,,
11,2019,9,2019-09,Property Crimes,25,0.956417947,,
11,2019,9,2019-09,Sex-Related Crimes,1,0.038256718,,
11,2019,9,2019-09,Violent Crimes,28,1.071188101,,
11,2019,10,2019-10,Drug-Related Crimes,1,0.038256718,,
11,2019,10,2019-10,Financial Crimes,5,0.191283589,,
11,2019,10,2019-10,Other Crimes,9,0.344310461,,
11,2019,10,2019-10,Property Crimes,26,0.994674665,,
11,2019,10,2019-10,Public Order Crimes,1,0.038256718,,
11,2019,10,2019-10,Violent Crimes,16,0.612107486,,
11,2019,11,2019-11,Financial Crimes,12,0.459080615,,
11,2019,11,2019-11,Other Crimes,2,0.076513436,,
11,2019,11,2019-11,Property Crimes,35,1.338985126,,
11,2019,11,2019-11,Sex-Related Crimes,2,0.076513436,,
11,2019,11,2019-11,Violent Crimes,15,0.573850768,,
11,2019,12,2019-12,Financial Crimes,9,0.344310461,,
11,2019,12,2019-12,Other Crimes,5,0.191283589,,
11,2019,12,2019-12,Property Crimes,51,1.951092612,,
11,2019,12,2019-12,Public Order Crimes,3,0.114770154,,
11,2019,12,2019-12,Sex-Related Crimes,1,0.038256718,,
11,2019,12,2019-12,Violent Crimes,15,0.573850768,,
11,2020,1,2020-01,Drug-Related Crimes,2,0.076289289,,
11,2020,1,2020-01,Financial Crimes,15,0.572169667,,
11,2020,1,2020-01,Other Crimes,8,0.305157156,,
11,2020,1,2020-01,Property Crimes,36,1.373207202,,
11,2020,1,2020-01,Public Order Crimes,2,0.076289289,,
11,2020,1,2020-01,Violent Crimes,22,0.839182179,,
11,2020,2,2020-02,Drug-Related Crimes,2,0.076289289,,
11,2020,2,2020-02,Financial Crimes,8,0.305157156,,
11,2020,2,2020-02,Other Crimes,15,0.572169667,,
11,2020,2,2020-02,Property Crimes,25,0.953616112,,
11,2020,2,2020-02,Sex-Related Crimes,1,0.038144644,,
11,2020,2,2020-02,Violent Crimes,23,0.877326823,,
11,2020,3,2020-03,Drug-Related Crimes,1,0.038144644,,
11,2020,3,2020-03,Financial Crimes,12,0.457735734,,
11,2020,3,2020-03,Other Crimes,4,0.152578578,,
11,2020,3,2020-03,Property Crimes,27,1.029905401,,
11,2020,3,2020-03,Public Order Crimes,1,0.038144644,,
11,2020,3,2020-03,Sex-Related Crimes,2,0.076289289,,
11,2020,3,2020-03,Violent Crimes,21,0.801037534,,
11,2020,4,2020-04,Financial Crimes,7,0.267012511,,
11,2020,4,2020-04,Other Crimes,5,0.190723222,,
11,2020,4,2020-04,Property Crimes,34,1.296917913,,
11,2020,4,2020-04,Sex-Related Crimes,2,0.076289289,,
11,2020,4,2020-04,Violent Crimes,15,0.572169667,,
11,2020,5,2020-05,Drug-Related Crimes,1,0.038144644,,
11,2020,5,2020-05,Financial Crimes,5,0.190723222,,
11,2020,5,2020-05,Other Crimes,2,0.076289289,,
11,2020,5,2020-05,Property Crimes,24,0.915471468,,
11,2020,5,2020-05,Public Order Crimes,1,0.038144644,,
11,2020,5,2020-05,Sex-Related Crimes,2,0.076289289,,
11,2020,5,2020-05,Violent Crimes,18,0.686603601,,
11,2020,6,2020-06,Drug-Related Crimes,1,0.038144644,,
11,2020,6,2020-06,Financial Crimes,16,0.610314312,,
11,2020,6,2020-06,Other Crimes,11,0.419591089,,
11,2020,6,2020-06,Property Crimes,36,1.373207202,,
11,2020,6,2020-06,Public Order Crimes,1,0.038144644,,
11,2020,6,2020-06,Sex-Related Crimes,1,0.038144644,,
11,2020,6,2020-06,Violent Crimes,17,0.648458956,,
11,2020,7,2020-07,Drug-Related Crimes,1,0.038144644,,
11,2020,7,2020-07,Financial Crimes,7,0.267012511,,
11,2020,7,2020-07,Other Crimes,8,0.305157156,,
11,2020,7,2020-07,Property Crimes,46,1.754653647,,
11,2020,7,2020-07,Violent Crimes,18,0.686603601,,
11,2020,8,2020-08,Financial Crimes,6,0.228867867,,
11,2020,8,2020-08,Other Crimes,7,0.267012511,,
11,2020,8,2020-08,Property Crimes,54,2.059810803,,
11,2020,8,2020-08,Public Order Crimes,1,0.038144644,,
11,2020,8,2020-08,Sex-Related Crimes,1,0.038144644,,
11,2020,8,2020-08,Violent Crimes,21,0.801037534,,
11,2020,9,2020-09,Financial Crimes,5,0.190723222,,
11,2020,9,2020-09,Other Crimes,7,0.267012511,,
11,2020,9,2020-09,Property Crimes,46,1.754653647,,
11,2020,9,2020-09,Sex-Related Crimes,2,0.076289289,,
11,2020,9,2020-09,Violent Crimes,25,0.953616112,,
11,2020,10,2020-10,Financial Crimes,24,0.915471468,,
11,2020,10,2020-10,Other Crimes,5,0.190723222,,
11,2020,10,2020-10,Property Crimes,38,1.449496491,,
11,2020,10,2020-10,Sex-Related Crimes,1,0.038144644,,
11,2020,10,2020-10,Violent Crimes,18,0.686603601,,
11,2020,11,2020-11,Financial Crimes,37,1.411351846,,
11,2020,11,2020-11,Other Crimes,4,0.152578578,,
11,2020,11,2020-11,Property Crimes,34,1.296917913,,
11,2020,11,2020-11,Sex-Related Crimes,4,0.152578578,,
11,2020,11,2020-11,Violent Crimes,30,1.144339335,,
11,2020,12,2020-12,Drug-Related Crimes,1,0.038144644,,
11,2020,12,2020-12,Financial Crimes,51,1.945376869,,
11,2020,12,2020-12,Other Crimes,4,0.152578578,,
11,2020,12,2020-12,Property Crimes,42,1.602075069,,
11,2020,12,2020-12,Public Order Crimes,1,0.038144644,,
11,2020,12,2020-12,Sex-Related Crimes,2,0.076289289,,
11,2020,12,2020-12,Violent Crimes,23,0.877326823,,
11,2021,1,2021-01,Financial Crimes,36,1.369130342,,
11,2021,1,2021-01,Other Crimes,9,0.342282585,,
11,2021,1,2021-01,Property Crimes,25,0.95078496,,
11,2021,1,2021-01,Sex-Related Crimes,1,0.038031398,,
11,2021,1,2021-01,Violent Crimes,22,0.836690765,,
11,2021,2,2021-02,Drug-Related Crimes,2,0.076062797,,
11,2021,2,2021-02,Financial Crimes,21,0.798659366,,
11,2021,2,2021-02,Other Crimes,4,0.152125594,,
11,2021,2,2021-02,Property Crimes,19,0.722596569,,
11,2021,2,2021-02,Sex-Related Crimes,1,0.038031398,,
11,2021,2,2021-02,Violent Crimes,15,0.570470976,,
11,2021,3,2021-03,Financial Crimes,9,0.342282585,,
11,2021,3,2021-03,Other Crimes,6,0.22818839,,
11,2021,3,2021-03,Property Crimes,25,0.95078496,,
11,2021,3,2021-03,Public Order Crimes,1,0.038031398,,
11,2021,3,2021-03,Sex-Related Crimes,3,0.114094195,,
11,2021,3,2021-03,Violent Crimes,20,0.760627968,,
11,2021,4,2021-04,Drug-Related Crimes,2,0.076062797,,
11,2021,4,2021-04,Financial Crimes,8,0.304251187,,
11,2021,4,2021-04,Other Crimes,13,0.494408179,,
11,2021,4,2021-04,Property Crimes,27,1.026847756,,
11,2021,4,2021-04,Sex-Related Crimes,3,0.114094195,,
11,2021,4,2021-04,Violent Crimes,17,0.646533773,,
11,2021,5,2021-05,Drug-Related Crimes,3,0.114094195,,
11,2021,5,2021-05,Financial Crimes,7,0.266219789,,
